14.160156, 751.953125, 73.730469
24.414062, 754.882812, 70.312500
7.812500, 901.367188, 49.804688
56.152344, 770.507812, 42.480469
2.441406, 1060.546875, 85.937500
52.246094, 1020.507812, 92.285156
30.761719, 940.429688, 104.492188
13.183594, 1084.960938, 93.261719
48.339844, 861.816406, 90.820312
-25.146484, 1063.964844, 119.140625
-15.869141, 833.984375, 102.539062
-36.376953, 1091.796875, 103.515625
-29.541016, 968.750000, 89.843750
-156.982422, 967.773438, 119.140625
-35.400391, 1065.917969, 120.117188
-75.927734, 1099.609375, 159.179688
-135.009766, 1212.890625, 150.878906
-125.244141, 1072.265625, 137.695312
-94.970703, 1145.996094, 143.554688
-85.693359, 1002.929688, 153.808594
-53.466797, 1030.761719, 134.765625
-88.134766, 1116.210938, 101.562500
7.324219, 1057.617188, 160.156250
-13.427734, 1088.867188, 120.117188
26.367188, 976.562500, 155.273438
15.136719, 953.125000, 134.277344
-45.166016, 715.820312, -94.970703
19.531250, 1004.882812, 121.093750
40.039062, 984.375000, 146.484375
20.507812, 1173.828125, 116.699219
36.621094, 1334.960938, 83.007812
43.457031, 1239.257812, 109.863281
40.039062, 1199.707031, 108.398438
61.035156, 1159.179688, 82.031250
50.292969, 1088.867188, 104.492188
46.875000, 1056.640625, 98.632812
34.179688, 985.351562, 84.960938
36.621094, 921.875000, 94.238281
28.320312, 894.042969, 84.960938
52.734375, 943.847656, 96.191406
53.710938, 963.378906, 85.937500
59.570312, 851.562500, 99.609375
51.269531, 968.750000, 84.960938
41.015625, 953.125000, 100.585938
27.343750, 955.078125, 104.492188
30.761719, 908.203125, 114.257812
15.136719, 824.707031, 80.078125
19.531250, 887.695312, 92.285156
14.160156, 832.519531, 80.078125
7.324219, 817.382812, 31.250000
-8.056641, 953.125000, 43.945312
-9.033203, 933.593750, 34.667969
18.554688, 986.328125, 34.179688
-1.708984, 1031.738281, 36.132812
41.992188, 1030.761719, 32.226562
34.179688, 1070.312500, 35.644531
-10.498047, 1010.253906, 83.007812
24.902344, 1013.671875, -6.591797
-,-,-
16.113281, 986.328125, 117.187500
12.207031, 992.675781, 125.976562
21.972656, 992.675781, 125.976562
0.976562, 1010.253906, 112.792969
6.347656, 1145.019531, 116.210938
17.089844, 1225.097656, 132.812500
41.015625, 1212.402344, 131.835938
